protocol,scenario,architecture,needs_p10,needs_median,needs_p90,ecology_p10,ecology_median,ecology_p90,rights_p10,rights_median,rights_p90,democracy_p10,democracy_median,democracy_p90,recovery_p10,recovery_median,recovery_p90,administrative_burden_p10,administrative_burden_median,administrative_burden_p90,capture_p10,capture_median,capture_p90,coercive_concentration_p10,coercive_concentration_median,coercive_concentration_p90,joint_pass_rate,catastrophic_rate
high_shock,administrative_capture,cct_v01,80.8943069808993,84.34728917361035,87.83850709186181,84.8837214960966,88.86697809589486,92.6834791045338,73.49657402629644,77.8879268689914,81.96188877204156,66.55425498427968,71.70331846565327,76.5651381227531,96.51300364104614,100.0,100.0,26.469352250459153,32.37218354540829,38.3641378206439,22.707045712718468,28.454138007877205,34.882069013979745,3.240745042450314,7.673682180215367,12.360125187603751,0.944,0.0
high_shock,administrative_capture,central_state,78.8140238120608,82.37596195628547,85.95008117268125,74.4137283314403,79.65463073939353,84.22071639400403,68.17750004463177,72.67484913533562,77.15650605967082,59.113097985935845,64.66714725546633,69.8756588899978,86.59496786245975,91.273552399917,95.8329275811245,8.226176785248347,13.258325334208255,18.56066969737787,38.067927542796404,44.73263897106801,51.49775440641403,12.256098029535273,17.515466300252232,22.77195947177036,0.439,0.0
high_shock,administrative_capture,market_federation,82.32377005234827,86.02056583237324,89.60439038617776,69.11745470006325,74.32776728100143,79.64905712741164,73.90808463708157,78.41048287296779,83.077807876132,66.46833836879617,72.14306404197761,77.51825951448934,95.5802601070749,100.0,100.0,7.23769639907385,12.175623766117411,17.49772233743021,27.997829295442674,34.57814982341648,41.90843369313029,7.364613187287743,12.273606872459712,17.32088828356156,0.8166666666666667,0.0
high_shock,planning_gaming,cct_v08,57.90536150880237,65.18776509366509,72.06507608256187,81.72126048450133,88.29652068171777,93.76137260125016,85.7122236329772,89.65653815967974,93.28138084831468,84.34247348898325,88.69334394998768,93.02928191455239,70.32721607785919,76.39820118654512,81.59989966221107,16.995469637082934,23.85890561868871,31.237068866750423,8.362272050548201,15.425426443421976,23.236681100939517,1.7530948878487507,5.377438399901146,9.219664170341009,0.18033333333333335,0.0
high_shock,planning_gaming,cct_v01,43.81316414442277,51.444165759762576,58.49140381650849,86.1068504370449,91.32909824728225,95.80990983991403,79.98001865833999,84.16467665804956,88.32293827540386,82.28567263624294,87.15548331313525,91.73687039288824,61.933376921199475,67.71861213120985,73.32887439442608,27.95056442030568,35.182354725148,42.01724252148992,13.147017346721256,21.098214241679493,29.49900091276022,1.5246754479385396,5.039947846070975,8.839371476139629,0.0,0.027333333333333334
high_shock,planning_gaming,central_state,40.238377647194625,48.018484758777475,55.58949699698317,72.97033046736084,80.46795646131025,86.46349231945788,82.63770172076963,86.29410266667321,89.76838792981368,70.04540564510837,75.21054084600948,80.31509390627669,68.60526436469051,74.47603890385656,80.03172973948816,15.405859229347033,21.906341437970923,29.007082563407977,26.33740358709386,35.35318921929571,44.00084335573918,7.447944221653261,11.309174008659449,15.284075849575503,0.0,0.093
high_shock,planning_gaming,market_federation,55.28799216285546,62.739374221716716,70.23754567369699,57.412963795342506,65.51540656293363,73.65501502541233,81.03063789582536,85.92329885010662,90.35672515074866,77.90880719356461,82.63042392729983,87.2416856503951,75.70673322967605,81.00759840019062,85.88019393507916,7.628516617816004,12.408369195600724,18.487198845707628,16.788469393879893,24.464788074192885,32.494818938333,4.206069782603187,7.97704387910958,11.875163396047064,0.036333333333333336,0.0003333333333333333
high_shock,local_tyranny,cct_v08,92.95338194512792,95.99975708129591,99.11490198168445,92.22793229389642,95.86709966815391,99.38704534360147,77.28779846597294,83.06800895950975,88.20804994136303,83.82853472967696,88.32306980917241,92.56341083442993,77.21871954158816,82.25078030266141,87.1381357889906,11.752515008277381,17.56760051045935,24.004379463081094,9.406386713133438,14.477116594263293,20.277934882223434,0.0,2.4756706881502373,5.847797120947034,0.997,0.0
high_shock,local_tyranny,cct_v01,91.15848213839553,94.28208381475424,97.40914807886574,94.36092747545669,97.69902208506475,100.0,69.61865590245971,75.95022504984503,81.78472643771389,78.58350675193081,83.53543095983788,88.02247908014999,66.32239012234865,71.84102442871229,77.00834152412376,20.049457895672745,26.271300868104955,32.25291875097422,16.487413297379586,22.35707774858137,28.578627116033935,0.0,1.6163823134171662,4.691537599976834,0.8456666666666667,0.0
high_shock,local_tyranny,central_state,91.98420446727151,95.06979097253728,98.10482743423935,90.10653018863783,94.11649636919404,97.87197867301589,69.25444728793707,75.29885991434017,81.24160570889057,77.69769938745115,82.44523949587254,87.10392571901475,72.23928405693681,77.45452213571988,82.5928727731455,6.834118674617805,12.47946870991851,18.725470066651397,3.526021835289346,8.073101682071911,13.867208512431544,11.030819409573358,16.347749321417126,21.84276253821181,0.8723333333333333,0.0
high_shock,local_tyranny,market_federation,90.49188360280496,93.73028770818118,97.00839162110242,83.83860297167287,88.02374526619334,92.21889218836152,66.73377216860045,73.39548849377456,79.70827216600722,76.70311979580285,81.82663218891904,86.37462683782333,80.95581090621602,85.752113340465,90.28556527974222,2.017589436861769,6.425011094145585,11.978978242679064,17.83544189262142,24.381729920653246,31.112911924706793,0.0,2.326103284030155,5.649212929589667,0.7373333333333333,0.0
high_shock,external_attack,cct_v08,57.13767328140252,63.781935426686715,70.54293976910782,82.00585967730804,86.21308562334156,90.4539767855057,77.57319424492132,83.48898879720666,88.51238395749323,81.47235568186659,87.35711861035982,92.42012121538978,73.15777425503663,79.0219355127368,84.50437483747868,9.719817044730743,15.539065507327052,21.460903361187945,4.487343139731158,9.373990976374351,14.630305984855456,3.4548745283222693,8.24574482012595,14.278509805352646,0.12133333333333333,0.0
high_shock,external_attack,cct_v01,45.04570877682592,52.25466066084564,59.20064455750564,81.31833512407773,85.37075750084446,89.06071793990142,77.68451134946446,82.64320873684755,86.95096086544852,84.17769226620534,89.56706473951002,94.2849736220316,67.11541244686038,73.08779425590453,78.76962503167869,15.287743409875242,20.952307397897656,26.722984477450016,7.441041141744791,12.444387006693978,18.148094044835748,1.822408008527893,6.192188039675593,11.395000993836524,0.0,0.011666666666666667
high_shock,external_attack,central_state,61.884258344286614,68.31146127623933,74.5476386932508,82.63845526963257,87.17747971669306,91.49514236731969,48.01344448795992,57.82011267613983,67.7289898721946,46.39449142943107,55.82817519891482,65.23267875981128,57.252844925470775,63.622978975111934,69.68964314220462,2.393452194743623,6.5945368857021025,11.788944527152486,15.036164483749339,20.68388089313588,26.26835618284696,26.68212547819089,36.62904340461009,46.300075282101076,0.027,0.019333333333333334
high_shock,external_attack,market_federation,57.28812638036357,64.22003643726273,70.76020333341086,72.61423903089671,77.2722175333335,82.18319436319298,70.67835834336546,77.98451463769054,84.04253113223808,72.30815612786732,79.46316230609406,85.78879538146347,71.60987149689373,77.56801676511478,83.1094475303128,5.648231312546266,10.632456800977657,16.068753133312992,10.78557808166855,16.21778164201486,21.69618849437643,8.111145454300681,14.197473986395249,21.617618028002116,0.12266666666666666,0.0
high_shock,transition_sabotage,cct_v08,49.04568425751057,56.6327659219711,64.3759646072635,81.34934837300258,87.06275786370789,91.90838873580216,81.45975500538268,86.34500262526817,90.73309743882074,80.05403194923632,85.61348966424109,90.63178548876914,67.87601183236374,74.22372338098157,80.02626416749827,13.051114091253233,19.9772354089775,27.17434900826587,12.099595681224065,17.614331217546944,23.712472160165305,2.814293194450706,6.855417874861544,11.635242535197392,0.010666666666666666,0.0026666666666666666
high_shock,transition_sabotage,cct_v01,38.855863637963,46.43325681256334,54.12860984271503,83.80869225789566,88.76895091516701,92.9996264782588,79.25933597907878,84.05850880394323,88.19255402921621,73.79915989129243,79.58711128174383,84.869000472034,58.577850309131776,65.04835988440033,71.14331468667982,20.530081364391428,27.38632597475645,34.37590062881062,10.003520836088736,15.28267737567165,21.572330963218878,2.681668929392255,6.657523177899732,11.376995527931463,0.0,0.13966666666666666
high_shock,transition_sabotage,central_state,63.92538960194697,70.99897627063159,77.52973461892577,77.53836023816359,83.87868292336825,89.78214246518546,65.63143538750089,72.20598501646626,78.8808482002804,55.95816666304279,63.378439545185216,70.46230825302762,60.85583591513204,67.44152763168658,73.6699024971481,3.6608897475456073,8.7521961410682,14.973804217971475,10.279652572764734,16.201082747344817,22.447354525112484,15.62692366375574,22.012059056797547,28.668007888020348,0.15333333333333332,0.0
high_shock,transition_sabotage,market_federation,38.015244710488076,45.30618295180247,52.477863814432474,64.14456489930832,70.88267044880837,77.73301829939278,86.4795410628769,90.23316805953333,93.79290492086075,83.58214511864996,88.32835503284448,92.77140545973529,67.39297138844319,73.53638275471809,79.45686531318675,8.028451730441017,14.016834175117362,20.876969470968664,31.267791584427457,37.59878861776514,43.85952339466249,0.0,3.045480989040259,6.6512227669153186,0.0,0.18433333333333332
high_shock,institutional_complexity,cct_v08,83.06831319412981,86.8764879824178,90.84124953049285,88.23797354352502,91.95989027275132,95.2776686530824,70.3985176791245,76.18256055601374,81.40179959018438,64.36078885308132,70.73410634144545,76.9937094422009,94.92336197842073,99.70374234730457,100.0,24.121634585097762,31.18068936759537,38.33289052228072,13.250701301690981,17.897067827633833,23.010814745660163,2.10674192033074,5.737431553748847,9.60241316847899,0.8416666666666667,0.0
high_shock,institutional_complexity,cct_v01,75.40796843343738,79.47524495153743,83.6220346271346,87.73210496441456,91.20229025931673,94.5138594607232,55.28725863797002,61.33899928780994,67.04375971003914,45.59543922567559,52.59988572629625,59.18773166596079,84.6224914750473,89.56890056498852,94.50196577319875,41.25841470511102,48.69317029409941,56.619438366316295,27.500588189082254,32.625928447061526,38.03173337945958,1.7530984920786659,5.239397875542266,9.173552216724401,0.004,0.011
high_shock,institutional_complexity,central_state,84.73442590947974,88.3315160216977,91.9436075240575,87.09607092549994,90.73966347814824,94.4136370050121,70.25982032657231,75.24671106219732,80.1787760631205,63.385804427161005,69.0087337105094,74.5142446522602,92.04430374488336,96.52699381218376,100.0,21.40379490413438,27.466331310295367,33.78035538572154,24.623434358688407,29.677344944441078,34.60461305487616,7.883751202291976,12.037385969415144,16.138878498209777,0.7993333333333333,0.0
high_shock,institutional_complexity,market_federation,87.77915341624131,91.32328596495947,94.75022967182511,82.30275040635733,86.3261630951491,90.28122462718568,77.01396720587134,81.96158130335263,86.80025187847346,71.84694753187405,77.40423786046819,82.74410329808356,99.69156427994214,100.0,100.0,14.762466397540674,20.760483632981778,26.81546277842962,15.294042663030393,20.295957671269434,25.25697448562734,4.620045130352998,8.511470704466172,12.53874353546598,0.9953333333333333,0.0
hostile_to_cct,water_coordination,cct_v08,68.74779243902717,75.94851214881086,82.16923220517485,76.0858936898987,83.36760541312819,89.23944139786437,82.08332041111487,87.84796269344562,92.78557801154307,81.40692222024202,87.51944885862416,92.31893979043942,72.73684052237107,77.85278359279198,82.51570220164623,38.24386009104321,48.806985504077616,60.027988123727674,7.060445234760343,13.03243887719847,19.612934851476393,2.562442425773921,6.883412019575594,11.959740888759159,0.8476666666666667,0.0
hostile_to_cct,water_coordination,cct_v01,67.19152890272113,74.16254542934414,80.79163749918214,87.36788216743287,91.96600852714752,95.45484138174933,83.55700661673634,88.3490196490556,92.97990261304821,84.83631862116509,89.79542140266518,94.08509146051361,72.85003459039226,77.71399320661757,82.51715311055469,43.00468274430993,53.669075001928306,65.22822735493237,2.6825263026377133,7.607449328029722,13.54113663722508,0.1872484723105079,3.7938451763299024,7.963328805670375,0.78,0.0
hostile_to_cct,water_coordination,central_state,90.06613823132528,95.16305443254738,99.99357084101491,81.10080344172076,88.25130485573655,93.75405250071412,67.64263111993473,74.88020426615891,82.20911783043876,64.79330170243536,72.69300983970788,80.31767834705634,79.49461551761993,84.1000712433726,88.69315569260841,11.562611926014725,19.787224970603184,28.721363900140044,12.742490659580596,19.48157499710371,26.22908804419724,13.170131019225689,19.64199155201255,26.65584887216513,0.7876666666666666,0.0
hostile_to_cct,water_coordination,market_federation,90.67617036202236,95.75946635544133,100.0,68.68445917032986,76.41035765268448,83.71144372111671,77.59613230613064,84.09118080257234,90.2035433222429,76.12180391848193,83.53842666081887,89.93926795397225,80.9585995134478,85.78752511157688,90.18965963702638,9.97882896141825,17.61487231987782,26.906021803321426,7.33045353261994,13.206093102431439,20.035647740624245,6.048477389790219,11.582665906227284,17.705774611483733,0.8556666666666667,0.0
hostile_to_cct,administrative_capture,cct_v08,83.66092062976922,87.32787040236273,90.86866470168084,80.83962351808427,86.0442010947225,90.75519857205471,77.17172181953187,81.79647680061437,86.24024305949033,71.32084671317486,76.78525657725334,81.93473569554361,98.66558466818815,100.0,100.0,19.48592789439156,25.486893809747905,31.566648054347155,17.7213940666582,23.678965572844504,30.3251337855496,5.302177598289483,10.079598837481129,15.424035121644271,0.9963333333333333,0.0
hostile_to_cct,administrative_capture,cct_v01,83.5586437074306,87.0111702242947,90.52500597987145,87.9571414824273,91.83526210589383,95.39140832063184,77.48108721233577,81.62186993667402,85.85268473854539,71.68623444788669,76.5832561111998,81.41165486784934,99.5685140058831,100.0,100.0,21.262639010481717,27.68820455421837,34.15886905146587,17.450893532785052,23.129069167110252,29.18439021036412,1.657897200645956,5.745340336625906,10.648746157735395,0.9963333333333333,0.0
hostile_to_cct,administrative_capture,central_state,81.53854705364412,85.28117621969947,88.93960646674833,78.0931313422316,83.37020566227858,88.05843684459384,72.43111395049053,77.16762514324236,81.41006372644985,64.74829606312717,70.18654669237135,75.49723158272917,90.0271430861306,95.01327104597962,100.0,5.416275110847924,10.205141729466813,15.73496392604356,31.371886272159223,37.805145162695645,44.98504970110714,9.724566931935392,14.925198990753751,20.26213694482382,0.8826666666666667,0.0
hostile_to_cct,administrative_capture,market_federation,85.01159887329142,88.57275732890483,92.23966377805371,72.59565146518752,78.42752193740921,83.76978560054567,77.62710803022338,82.34045643859184,86.96572673378705,71.40226866987402,77.0758936312933,82.65025978240823,98.97973947131635,100.0,100.0,4.621093042658547,9.051324868154488,14.342354730782757,21.946527489237663,28.7332497234011,36.07734524067002,5.324146743923533,10.072462691576826,15.435461705300712,0.9686666666666667,0.0
hostile_to_cct,planning_gaming,cct_v08,51.61379761191632,59.78380742486267,67.00228761532378,76.78038361700843,84.39965167536866,90.91652623208465,83.87336718640569,88.00090460847721,91.85308867112202,80.7770547564636,86.02992238074314,90.9862634695796,66.59698394639662,72.92880570728298,79.00399252098815,18.850557806361874,26.999046913448257,34.76181821029515,11.186775433173995,18.94430523956933,27.93263990794879,2.7927613675056757,6.669390938672084,10.665128643842001,0.037,0.0016666666666666668
hostile_to_cct,planning_gaming,cct_v01,50.843493845719706,58.73518828785555,65.99956342937134,89.47885792815073,94.43051681915455,98.38539101365758,81.8839792898809,86.24062651958806,90.3011818848469,84.9238438233832,89.98956134707592,94.32703043790794,65.8167976801731,72.31246842842705,77.95425427295825,22.516838637209577,30.162047682462536,38.013601706443026,8.91975040821081,16.572028194110374,25.78912740153933,0.33350420237312817,3.8132129201732345,7.637114457120367,0.023,0.003
hostile_to_cct,planning_gaming,central_state,47.54911034516869,55.39050530972483,63.557687655906996,76.79920333701182,84.29614900056148,90.36991303239216,84.2360099897854,88.16279584624303,91.7730781032228,73.26082138187614,78.78749717664552,84.15093110104117,73.05076957727391,78.8177907497752,84.27330384040147,11.253069958338067,17.737033376541742,25.021919524549357,20.605534679479046,30.0577436321648,39.32095036208505,5.740999788914306,9.754043366765742,14.099324362348321,0.008666666666666666,0.006333333333333333
hostile_to_cct,planning_gaming,market_federation,61.94853201224087,70.0781817916244,77.46011871223233,62.511872402513674,71.24847578432352,79.6457884637613,83.4363483295033,88.57699028469895,93.23596914408284,80.71699137507017,85.71307167110862,90.51533748995001,79.48881330305494,84.91416651561048,89.9275340178237,4.418005203437574,9.238621957771333,15.106916077473446,12.262614368458866,19.893381600349507,28.221807839758167,2.691759821818621,6.549518103856885,10.545611596711709,0.30866666666666664,0.0
hostile_to_cct,local_tyranny,cct_v08,92.28019727894471,95.4830879628523,98.59934919125175,90.54047768494405,94.61466693391863,98.30126601254187,73.69851787240941,80.24838308079609,86.0341051742885,81.36926979813533,86.38903834461411,90.85130467013283,73.8397395233297,79.25592949761318,84.67236838843353,13.261778915017917,19.2386288124038,25.974312913604834,10.059534897494784,15.76339024733956,22.068442150045264,0.41229022830694845,3.909349539042184,7.846047872352886,0.9776666666666667,0.0
hostile_to_cct,local_tyranny,cct_v01,92.12145347056605,95.27942242452619,98.37263489676586,95.56214412060302,98.75596454363576,100.0,73.42271572686123,80.23181615769923,85.9365498149113,81.49203244196484,86.38561533921032,91.00095053693632,70.5619986323195,76.11820484627276,81.71006700174688,16.03090471372547,22.67883625832464,29.314245185919088,13.08615188971541,19.09510197530397,25.635598235945842,0.0,0.9525264287733226,3.8391100884159797,0.9646666666666667,0.0
hostile_to_cct,local_tyranny,central_state,92.62114099085609,95.55663845157761,98.62959586219444,91.41950959834696,95.5331828317507,99.32880435052081,72.20175836257026,78.59577957710573,84.7041960449024,79.9162006731934,84.78071993530065,89.78658474553828,76.15983379073083,81.43794525957867,86.63026856390734,4.594768549308408,10.081860623540456,16.268379417915252,3.143460512292908,7.973416781327938,13.75092374455825,7.778324966754839,13.082719113817795,18.72319770114569,0.9563333333333334,0.0
hostile_to_cct,local_tyranny,market_federation,91.60461774808425,94.72720995541721,97.75510046001102,85.6252805844226,89.7991797017683,93.92457120339441,70.73416273378014,77.75369507816481,83.67372757397983,79.66821666390413,84.62976844417443,89.46191574775304,84.36484044838276,89.12347384709432,93.53681684944526,0.4711323492757984,4.403267460398629,9.369273013162317,14.649441528942297,20.81239760407395,27.77400694873468,0.0,1.3374223246579016,4.491554931876766,0.9223333333333333,0.0
hostile_to_cct,external_attack,cct_v08,51.615913608215564,58.97112032336189,66.51600236040954,78.53207821245867,83.48882010960261,88.00489015096377,75.06825986167144,81.39848164260866,86.67937701961583,78.34779348333186,85.38000693044478,90.9393090548083,68.36941775607792,74.91239830113852,81.07023649022348,11.316845632454434,17.512165012239393,23.780564212824967,6.3384231112819265,11.625016565509315,17.61217866999194,3.99637278371369,9.220070871766035,16.048318890474867,0.027333333333333334,0.001
hostile_to_cct,external_attack,cct_v01,51.01497356277694,58.60404174719543,66.32836069403756,84.19591310287024,88.1556895593447,91.66371818348102,79.92951542299896,85.25119002108208,89.66287554934661,86.26584711985255,91.75923517950432,96.32277738798282,71.61653920774526,77.69520706467276,83.47622316687958,12.165609036451494,18.132720551667987,24.437646743796556,4.9351471544273675,10.238508603435754,16.061808902364834,0.6187963868995897,5.026516419394003,10.409214480088863,0.026333333333333334,0.001
hostile_to_cct,external_attack,central_state,66.9502672733349,74.25383832433899,80.5036413050988,84.9785351401481,89.82496505890646,94.17817839975248,51.45379016957661,62.68537666836146,73.22135260208091,49.752969173505434,60.600327003108106,70.56864010381621,61.6471314103609,68.8342888142704,75.44010965416699,0.6123222449981268,4.868815457158215,10.000127526512804,12.086585184526399,17.938648842051563,24.020424722466686,22.36347131082576,32.872971720292554,44.06573726165317,0.14666666666666667,0.007333333333333333
hostile_to_cct,external_attack,market_federation,62.68111146440532,69.8474993193252,76.42109481305579,75.6587260009337,80.74171773556398,85.77266660442973,73.11350089951624,80.96145516522452,87.28277752217994,74.60869414702435,82.28842692911206,88.78137782804917,75.32077446746693,81.66657769632211,87.50567215772108,3.461003255665918,8.418125320117529,14.236195522349053,8.165905019084837,13.668291911418866,19.59394595872754,6.155304687550357,12.521498450854772,20.4371491609893,0.476,0.0
hostile_to_cct,transition_sabotage,cct_v08,41.58719525222421,50.43885526980216,58.86340781438115,76.02122412023661,83.130124394709,89.0655004125651,79.16539444291428,84.65915183595389,89.43093442761354,77.07316587046871,83.47936492604174,89.0477693534418,62.261848363906836,69.52019966971035,76.20646405986164,15.39032757664091,23.257891512216567,30.934644140596923,14.380276911556898,21.008990013928084,27.943104359023472,2.968205832659714,7.355321358730799,12.585308201927294,0.001,0.069
hostile_to_cct,transition_sabotage,cct_v01,45.09293317132405,53.586987328686845,61.95487577758503,87.22267432633647,91.75123618613279,95.58518878923606,81.05542618710444,86.23135738969182,90.7930043947012,76.22778747270739,82.32448286273994,87.49032924952324,62.4678807411327,69.68029156856178,76.13772975165504,16.25621524015455,24.00982286870699,31.677278149504858,6.953541565712398,12.2237582378403,18.621044419388653,1.2443312031421423,5.591214770456649,10.420578800685238,0.004666666666666667,0.02266666666666667
hostile_to_cct,transition_sabotage,central_state,69.47694074351251,76.70585664620285,83.18906810462417,80.62599801136872,87.15440698524037,92.83676215180279,67.83144161380837,75.08654462338177,81.98815547067994,58.82427497103577,66.62524448469196,74.41304614834519,64.91966636899664,72.07468500816051,78.87225051169858,1.4572279550898015,6.084898067564549,12.45641689411226,7.309581403447456,13.096494202622733,19.90961728605051,13.373309195240058,20.286083812812585,27.278257620361785,0.478,0.0
hostile_to_cct,transition_sabotage,market_federation,43.499723721572956,51.832449511165436,59.732404587030544,67.19373674296088,74.6570090534496,82.10293916746284,87.1031254647123,91.08093132292885,94.80326732988308,84.38085244664293,89.62859253429843,94.25898819169866,71.0784250366029,77.87093615627015,83.95856207993916,5.1274426084690745,11.169306194981651,18.581155989347312,26.872219626650846,34.25220131998465,41.33709247250253,0.0,3.1257348001571,7.02329116145806,0.001,0.03766666666666667
hostile_to_cct,institutional_complexity,cct_v08,81.0480624074382,85.23210871867546,89.15672844844688,86.14522887815097,90.0965367854962,93.93493782873772,66.7069920415184,72.8990867130523,78.39477417585681,59.974613908566816,66.77741398337147,73.21157435018544,90.88486061623132,96.18828180878006,100.0,27.970619976023475,35.14427397415871,42.942810370593065,15.394799163440776,20.521963794770006,25.894216628503404,3.047370706554339,6.918897183233067,10.982637481292935,0.5876666666666667,0.0
hostile_to_cct,institutional_complexity,cct_v01,78.45087096292775,82.69270682315621,86.72713235131758,89.75535338908811,93.15169489354813,96.37095055591003,61.05295419796309,67.26286938971967,73.12330558574118,52.59601330869501,59.79904230572542,66.57472867083573,88.7185790614244,93.86541985975039,99.10138320202628,33.343577179367,41.098984966293344,49.34622822602375,22.54481196451874,28.09022918315909,33.53214888311764,0.5155548826393727,4.043333104074243,7.908223158836986,0.133,0.0
hostile_to_cct,institutional_complexity,central_state,87.0154532590865,90.61894535453303,94.26913077208634,88.95321853785651,92.77302297931811,96.33823486668123,74.80286614226995,79.81181217026953,84.70911627979729,68.69833414968839,74.49621412872372,80.23571774328163,94.88190408072144,99.6587481261479,100.0,16.188835549936343,22.18394427577146,28.33685494820483,19.897545704455965,25.207810866961054,30.21984467968928,6.26973214181333,10.318532140015598,14.638507729830682,0.9773333333333334,0.0
hostile_to_cct,institutional_complexity,market_federation,89.74490100602898,93.41622629917178,96.83124951232286,84.63595657913008,88.81939492575401,92.84307818575532,80.88588226883303,85.92554546773738,90.47031173837914,76.61447495827126,82.39604853752914,87.64735216039008,100.0,100.0,100.0,10.16670101182925,15.76276795752311,21.892511521472343,11.491627342439951,16.420466353076172,21.742920784169332,2.761045487810276,6.789396156804762,10.868359604518172,1.0,0.0
