critical_ratio,resonance_ratio,second_moment,thermal_speed_sq,slope_ratio
0.42000000000000004,0.584375,0.40329662649103637,0.2688644176606909,0.7768217641266624
0.42000000000000004,0.59375,0.40329662649103637,0.2688644176606909,0.7667191553859672
0.42000000000000004,0.603125,0.40329662649103637,0.2688644176606909,0.7572343894929824
0.42000000000000004,0.6125,0.40329662649103637,0.2688644176606909,0.7483718967167504
0.42000000000000004,0.621875,0.40329662649103637,0.2688644176606909,0.7401345776998061
0.42000000000000004,0.6312500000000001,0.40329662649103637,0.2688644176606909,0.7325241359171136
0.42000000000000004,0.640625,0.40329662649103637,0.2688644176606909,0.7255413782501191
0.42000000000000004,0.65,0.40329662649103637,0.2688644176606909,0.7191864861179855
0.43375,0.5,0.4092194416813881,0.2728129611209254,0.8784379037381614
0.43375,0.509375,0.4092194416813881,0.2728129611209254,0.8654368859493237
0.43375,0.51875,0.4092194416813881,0.2728129611209254,0.8527329761177445
0.43375,0.528125,0.4092194416813881,0.2728129611209254,0.8403713353849331
0.43375,0.5375,0.4092194416813881,0.2728129611209254,0.8283913014484487
0.43375,0.546875,0.4092194416813881,0.2728129611209254,0.8168269025187479
0.43375,0.55625,0.4092194416813881,0.2728129611209254,0.8057073659431555
0.43375,0.565625,0.4092194416813881,0.2728129611209254,0.7950576140980402
0.43375,0.575,0.4092194416813881,0.2728129611209254,0.7848987419226523
0.43375,0.584375,0.4092194416813881,0.2728129611209254,0.7752484720116998
0.43375,0.59375,0.4092194416813881,0.2728129611209254,0.7661215845026208
0.43375,0.603125,0.4092194416813881,0.2728129611209254,0.7575303200992766
0.43375,0.6125,0.4092194416813881,0.2728129611209254,0.7494847554831042
0.43375,0.621875,0.4092194416813881,0.2728129611209254,0.7419931510952639
0.43375,0.6312500000000001,0.4092194416813881,0.2728129611209254,0.7350622718498301
0.43375,0.640625,0.4092194416813881,0.2728129611209254,0.7286976817796443
0.43375,0.65,0.4092194416813881,0.2728129611209254,0.7229040139432149
0.4475,0.5,0.4149867459114751,0.2766578306076501,0.8611532497637541
0.4475,0.509375,0.4149867459114751,0.2766578306076501,0.8501242873053394
0.4475,0.51875,0.4149867459114751,0.2766578306076501,0.8392695677518522
0.4475,0.528125,0.4149867459114751,0.2766578306076501,0.8286380627691027
0.4475,0.5375,0.4149867459114751,0.2766578306076501,0.8182734322657411
0.4475,0.546875,0.4149867459114751,0.2766578306076501,0.808214404161529
0.4475,0.55625,0.4149867459114751,0.2766578306076501,0.7984951657095323
0.4475,0.565625,0.4149867459114751,0.2766578306076501,0.7891457581894565
0.4475,0.575,0.4149867459114751,0.2766578306076501,0.7801924683009807
0.4475,0.584375,0.4149867459114751,0.2766578306076501,0.7716582109625305
0.4475,0.59375,0.4149867459114751,0.2766578306076501,0.7635628994492996
0.4475,0.603125,0.4149867459114751,0.2766578306076501,0.7559237998801125
0.4475,0.6125,0.4149867459114751,0.2766578306076501,0.7487558679884313
0.4475,0.621875,0.4149867459114751,0.2766578306076501,0.7420720668956765
0.4475,0.6312500000000001,0.4149867459114751,0.2766578306076501,0.7358836652556109
0.4475,0.640625,0.4149867459114751,0.2766578306076501,0.7302005156692812
0.4475,0.65,0.4149867459114751,0.2766578306076501,0.7250313136943638
0.46125000000000005,0.5,0.42060086566901234,0.2804005771126749,0.8419846946708023
0.46125000000000005,0.509375,0.42060086566901234,0.2804005771126749,0.8328743910994458
0.46125000000000005,0.51875,0.42060086566901234,0.2804005771126749,0.8238323814790441
0.46125000000000005,0.528125,0.42060086566901234,0.2804005771126749,0.8149095060959632
0.46125000000000005,0.5375,0.42060086566901234,0.2804005771126749,0.8061519244603857
0.46125000000000005,0.546875,0.42060086566901234,0.2804005771126749,0.7976013702316721
0.46125000000000005,0.55625,0.42060086566901234,0.2804005771126749,0.7892954301283915
0.46125000000000005,0.565625,0.42060086566901234,0.2804005771126749,0.7812678386660564
0.46125000000000005,0.575,0.42060086566901234,0.2804005771126749,0.7735487817466324
0.46125000000000005,0.584375,0.42060086566901234,0.2804005771126749,0.766165203253249
0.46125000000000005,0.59375,0.42060086566901234,0.2804005771126749,0.7591411098570144
0.46125000000000005,0.603125,0.42060086566901234,0.2804005771126749,0.7524978702048885
0.46125000000000005,0.6125,0.42060086566901234,0.2804005771126749,0.7462545055197021
0.46125000000000005,0.621875,0.42060086566901234,0.2804005771126749,0.7404279694028304
0.46125000000000005,0.6312500000000001,0.42060086566901234,0.2804005771126749,0.73503341528814
0.46125000000000005,0.640625,0.42060086566901234,0.2804005771126749,0.7300844505572238
0.46125000000000005,0.65,0.42060086566901234,0.2804005771126749,0.7255933767973319
0.47500000000000003,0.5,0.42606413403244936,0.2840427560216329,0.8212404833259324
0.47500000000000003,0.509375,0.42606413403244936,0.2840427560216329,0.8139738315663552
0.47500000000000003,0.51875,0.42606413403244936,0.2840427560216329,0.8066863768902924
0.47500000000000003,0.528125,0.42606413403244936,0.2840427560216329,0.7994291718075583
0.47500000000000003,0.5375,0.42606413403244936,0.2840427560216329,0.7922492851118608
0.47500000000000003,0.546875,0.42606413403244936,0.2840427560216329,0.7851899465183315
0.47500000000000003,0.55625,0.42606413403244936,0.2840427560216329,0.778290723420294
0.47500000000000003,0.565625,0.42606413403244936,0.2840427560216329,0.771587722239641
0.47500000000000003,0.575,0.42606413403244936,0.2840427560216329,0.7651138076769278
0.47500000000000003,0.584375,0.42606413403244936,0.2840427560216329,0.7588988340136669
0.47500000000000003,0.59375,0.42606413403244936,0.2840427560216329,0.7529698834509617
0.47500000000000003,0.603125,0.42606413403244936,0.2840427560216329,0.7473515072636183
0.47500000000000003,0.6125,0.42606413403244936,0.2840427560216329,0.7420659662916258
0.47500000000000003,0.621875,0.42606413403244936,0.2840427560216329,0.7371334679713496
0.47500000000000003,0.6312500000000001,0.42606413403244936,0.2840427560216329,0.7325723977213726
0.47500000000000003,0.640625,0.42606413403244936,0.2840427560216329,0.7283995430406919
0.47500000000000003,0.65,0.42606413403244936,0.2840427560216329,0.7246303091507993
0.48875,0.5,0.4313789001130295,0.2875859334086863,0.7992170249398951
0.48875,0.509375,0.4313789001130295,0.2875859334086863,0.7937017676409566
0.48875,0.51875,0.4313789001130295,0.2875859334086863,0.7880929045982143
0.48875,0.528125,0.4313789001130295,0.2875859334086863,0.7824403439100838
0.48875,0.5375,0.4313789001130295,0.2875859334086863,0.7767907276805828
0.48875,0.546875,0.4313789001130295,0.2875859334086863,0.7711874839551642
0.48875,0.55625,0.4313789001130295,0.2875859334086863,0.765670915081671
0.48875,0.565625,0.4313789001130295,0.2875859334086863,0.7602783159993264
0.48875,0.575,0.4313789001130295,0.2875859334086863,0.7550441164616092
0.48875,0.584375,0.4313789001130295,0.2875859334086863,0.7500000417629709
0.48875,0.59375,0.4313789001130295,0.2875859334086863,0.7451752871350836
0.48875,0.603125,0.4313789001130295,0.2875859334086863,0.7405967015814736
0.48875,0.6125,0.4313789001130295,0.2875859334086863,0.7362889775110111
